CSI_DATA,AP,4A:3E:4D:EE:13:FD,-60,9,0,0,0,0,0,0,0,0,0,-95,0,8,0,12653271,0,28,0,0,12.979904,128,[28 -64 1 0 22 -23 21 -21 18 -19 15 -17 11 -16 7 -16 2 -16 -2 -15 -5 -15 -7 -17 -9 -19 -10 -21 -12 -22 -11 -24 -11 -25 -9 -23 -8 -24 -6 -23 -5 -22 -3 -20 -2 -18 -3 -16 -3 -15 -4 -13 -6 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 17 20 17 15 15 12 11 11 6 13 2 17 -1 21 -3 26 -2 30 -1 34 1 34 5 33 8 31 10 28 12 24 11 20 10 16 6 14 2 12 -3 11 -10 11 -15 12 -19 15 -24 17 -26 20 -28 ]

CSI_DATA,AP,46:C6:EE:AC:4F:DC,-30,11,1,5,0,0,1,1,0,0,0,-96,1,6,0,9541015,0,114,0,0,9.72202,256,[114 -96 6 0 23 -11 22 -11 22 -12 21 -12 20 -13 19 -13 19 -13 19 -14 18 -14 18 -15 18 -14 17 -14 16 -14 17 -14 17 -14 17 -13 17 -13 17 -13 16 -12 16 -11 15 -11 16 -10 16 -9 17 -9 17 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -12 17 -12 18 -11 19 -10 19 -9 20 -9 21 -8 22 -8 22 -7 23 -6 23 -6 24 -6 24 -5 23 -5 24 -5 24 -5 24 -5 23 -6 23 -6 23 -7 24 -7 24 -8 24 -8 23 -9 24 -9 24 -10 ]

CSI_DATA,AP,46:C6:EE:AC:4F:DC,-30,11,1,5,0,0,1,1,0,0,0,-96,1,6,0,9544435,0,129,0,0,9.72954,256,[-127 -112 7 0 16 -18 16 -18 16 -19 15 -19 15 -18 13 -18 13 -18 12 -19 12 -20 12 -20 11 -19 10 -19 10 -18 10 -19 10 -19 10 -18 10 -18 11-18 11 -17 11 -16 10 -16 11 -15 11 -14 12 -14 12 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -17 13 -16 14 -15 15 -15 16 -14 16 -14 18 -14 19 -14 19 -13 20 -13 20 -12 20 -12 21 -12 21 -11 21 -12 21 -13 20 -13 20 -13 19 -13 19 -13 20 -14 19 -15 19 -16 19 -16 18 -16 18 -17 ]

CSI_DATA,AP,46:C6:EE:AC:4F:DC,-30,11,1,5,0,0,1,1,0,0,0,-96,1,6,0,9572741,0,115,0,0,9.74516,256,[115 -80 6 0 23 11 24 11 23 10 24 10 23 9 23 8 23 7 22 6 23 5 23 5 23 5 22 4 22 5 21 4 22 4 21 5 21 5 21 5 20 6 19 5 18 6 18 7 18 7 18 7 17 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 6 20 8 19 8 20 10 19 11 20 12 19 13 20 14 19 14 19 15 19 16 19 16 19 16 19 17 19 17 18 17 19 17 19 16 20 16 20 16 21 16 21 15 21 14 23 14 23 13 23 13 ]

CSI_DATA,AP,46:C6:EE:AC:4F:DC,-30,11,1,5,0,0,1,1,0,0,0,-96,1,6,0,9572864,0,114,0,0,9.7525,256,[114 -96 6 0 2 26 2 26 3 26 4 25 4 25 5 24 5 23 5 23 6 23 6 22 6 22 6 21 6 21 6 21 6 21 6 21 5 21 5 21 4 20 4 19 4 19 3 19 2 19 1 19 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 20 4 21 3 21 2 22 1 22 0 23 -1 24 -2 24 -2 24 -3 24 -4 25 -5 25 -5 25 -5 24 -5 25 -5 25 -5 25 -4 25 -4 25 -3 26 -3 26 -1 26 -1 26 -1 26 0 26 1 27 ]

CSI_DATA,AP,46:C6:EE:AC:4F:DC,-30,11,1,5,0,0,1,1,0,0,0,-96,1,6,0,9574911,0,129,0,0,9.75935,256,[-127 -112 7 0 -24 8 -23 9 -23 9 -22 9 -22 10 -21 10 -20 10 -19 12 -20 11 -19 12 -19 11 -18 11 -18 12 -18 12 -17 12 -18 11 -18 11 -18 11 -17 10 -17 10 -16 9 -17 8 -16 7 -17 7 -18 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 8 -20 7 -20 6 -21 5 -21 5 -22 4 -23 4 -23 3 -23 3 -24 1 -24 1 -24 0 -24 0 -24 0 -25 0 -25 1 -24 1 -24 2 -24 2 -24 3 -24 3 -25 4 -24 4 -25 5 -25 5 -24 6 ]

CSI_DATA,AP,46:C6:EE:AC:4F:DC,-30,11,1,5,0,0,1,1,0,0,0,-96,1,6,0,9591555,0,116,0,0,9.76758,256,[116 -64 6 0 -5 26 -4 26 -4 26 -4 25 -2 25 -2 24 -1 24 -1 24 0 24 0 24 1 24 1 23 1 22 1 22 1 23 1 22 0 22 -1 22 -1 21 -1 20 -1 20 -2 19 -2 19 -4 19 -5 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 21 -2 22 -4 21 -5 22 -5 22 -7 23 -7 23 -9 23 -9 23 -10 23 -11 23 -12 23 -12 23 -12 22 -12 23 -12 23 -12 23 -11 23 -10 23 -10 24 -10 24 -9 25 -9 25 -8 26 -8 26 -7 26 ] 
 
